trade_time,close,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,Residue
2022-10-17 10:04:00,11.41,0.03273440907920762,-0.020472740332546934,-0.0009692257188719288,-0.0015358594240259457,0.003918486788561728,-0.005984132020580199,-0.00812377583030639,-0.031188199240352092,-0.034419547221907085,0.4259718373794874,0.269675317840419,10.780393428700915
2022-10-17 10:05:00,11.4,0.013593258922569467,-0.0037911487014675913,-0.013083118649492723,-0.0008232938753574386,0.006191279527574218,-0.005049533403043671,-0.00762981005609747,-0.03114875496187017,-0.03442455756794325,0.4261095698977745,0.26965254286665274,10.780403566000702
2022-10-17 10:06:00,11.39,-0.0353720197826025,0.03416790847801841,-0.016952426096532174,0.00030821134255888563,0.008332449759071164,-0.0041157420894936654,-0.007126622875163413,-0.031105894566586977,-0.03442591890691792,0.4262466438897949,0.2696296188924686,10.780413791955386
2022-10-17 10:07:00,11.4,0.01793427374285696,-0.017492671686919977,-0.013727321326003919,0.0018979022864559852,0.0102623883706947,-0.0031895551553064753,-0.006615409749899562,-0.031059677239184152,-0.034423639612081176,0.426383057945573,0.26960654587040794,10.780424106553408
2022-10-17 10:08:00,11.42,-0.0030720926436929898,0.009097426565588047,-0.00440797216239483,0.003737038888722476,0.011912075693388199,-0.002277829885571349,-0.0060973995120004775,-0.031010162374226973,-0.03441772874465164,0.42651881063865615,0.2695833237529603,10.780434509783223
2022-10-17 10:09:00,11.43,0.0067881024601548915,-0.004390613479072938,0.0045736858995703055,0.00546612789724235,0.013231469909433064,-0.001388165585010138,-0.005573856264978775,-0.030957409348953836,-0.034408196157798894,0.42665390054346847,0.2695599524926575,10.780445001633288
2022-10-17 10:10:00,11.43,-0.014048856025906225,0.012285009257583268,0.004963275083201043,0.00671047396637499,0.014179935744341154,-0.0005276215093690173,-0.005046027105999523,-0.03090147609041732,-0.034395053699329145,0.4267883262454641,0.26953643204200634,10.780455582092051
2022-10-17 10:11:00,11.42,-0.014793557724434374,0.007315652203383916,-0.0018856373513720702,0.007179853359068596,0.01472032431949228,0.0002980595478851765,-0.00451506180834905,-0.030842416681446917,-0.03437831568507309,0.426922086319367,0.2695127623535233,10.780466251147956
2022-10-17 10:12:00,11.42,0.014509622576692464,-0.019650762329151424,-0.005543115818677226,0.006868868236071083,0.014830904722644483,0.0010837018486262065,-0.003982069891474251,-0.030780283758306638,-0.03435799710111858,0.4270551793455077,0.2694889433797267,10.78047700878946
2022-10-17 10:13:00,11.42,-0.02663440705904565,0.01723938940350652,-0.0015603970425592001,0.005982700938112779,0.01450480277771583,0.0018248701084236992,-0.003448154513837287,-0.030715125209115426,-0.03433411339747234,0.42718760391611765,0.2694649750731349,10.780487855005019
2022-10-17 10:14:00,11.43,0.0154124996286073,-0.023598368735982964,0.007788442948370098,0.004722732859149015,0.013766288156612917,0.0025174966043861706,-0.002914445072331957,-0.03064697183566649,-0.03430668032439867,0.4273193586019295,0.26944085738625084,10.780498789783074
2022-10-17 10:15:00,11.42,-0.05294964337870483,0.029821538812182694,0.013901902050921412,0.0032602382604112723,0.012663864582524612,0.0031589034801700576,-0.002382086914457889,-0.030575848272749735,-0.034275713955694946,0.4274504419517173,0.2694165902716045,10.780509813112078
2022-10-17 10:16:00,11.44,0.037075797420714075,-0.0388748229137889,0.01416802068731221,0.0017322613535300155,0.011251417864759,0.0037486066587567816,-0.0018522292491454783,-0.030501772503849008,-0.03424123048286097,0.4275808525023807,0.2693921736817064,10.780520924980486
2022-10-17 10:17:00,11.44,0.014521454352226659,-0.011243636334126162,0.011063123979963552,0.00012170256860171303,0.00959440608535866,0.004286666997025477,-0.0013260324062734203,-0.030424760783203855,-0.03420324617978766,0.42771058877440216,0.26936760756907124,10.780532125376741
2022-10-17 10:18:00,11.42,-0.07274947481573278,0.0654207646733738,0.0038951669206157874,-0.0015253985302745182,0.007770784002478046,0.004773493002218299,-0.0008046824854246363,-0.030344830747149172,-0.034161777472285625,0.4278396492766627,0.2693428918862077,10.78054341428931
2022-10-17 10:19:00,11.41,0.05236140739227064,-0.0560759519669553,-0.0073180056799684624,-0.0031991823151981263,0.005848362404451916,0.0052107654368225365,-0.0002893990811703438,-0.030262006108622303,-0.03411684087788337,0.42796803250398496,0.26931802658564175,10.780554791706626
2022-10-17 10:20:00,11.4,0.00932930964818084,-0.008506938003975794,-0.01942405290869672,-0.004816676492541377,0.0038873599060606895,0.0056021303995202314,0.00021862630353363828,-0.0301763120652329,-0.03406845297184835,0.42809573694796166,0.2692930116198899,10.78056625761715
2022-10-17 10:21:00,11.41,-0.018713687161641682,0.03780142474052471,-0.025590353977907685,-0.006092323711802382,0.001959393235465719,0.005953637506048097,0.0007178934623341304,-0.030087773552964745,-0.034016630588582106,0.42822276109773977,0.26926784694145317,10.780577812009332
2022-10-17 10:22:00,11.41,0.03907329694146284,-0.021494326744159183,-0.022693850494226262,-0.006721570957884538,0.00013446334398515734,0.006271827024449949,0.0012068759004479294,-0.029996415074139433,-0.033961390747450415,0.4283491034330358,0.2692425325028557,10.780589454871624
2022-10-17 10:23:00,11.43,0.01065907347168858,0.01702123776480936,-0.012290460856254787,-0.006575987617603046,-0.0015480831223065924,0.006562087698524627,0.0016841262720451128,-0.029902259501125406,-0.03390275099172061,0.42847476243285293,0.2692170682566197,10.780601186192468
2022-10-17 10:24:00,11.43,0.010474764060501402,0.0016325180532238955,0.0028742026210894916,-0.005650726061009024,-0.0030665381229976816,0.006829374983990948,0.002148265464154727,-0.029805328282928128,-0.033840729408259086,0.4285997365766577,0.26919145415525,10.780613005960326
2022-10-17 10:25:00,11.41,-0.018764340696522486,-0.004296367891598036,0.016872944978210437,-0.004110986999757585,-0.004411161946259218,0.007078291601077632,0.002597978779008802,-0.029705642280364014,-0.033775344202096075,0.4287240243433897,0.269165690151265,10.780624914163646
2022-10-17 10:26:00,11.42,0.01215902676900002,-0.03353867279922277,0.023739964303840455,-0.002441382934183622,-0.005577802185860658,0.007312332895665469,0.003032058292701334,-0.029603221930219723,-0.03370661360926446,0.4288476242094855,0.26913977619718504,10.780636910790875
2022-10-17 10:27:00,11.43,-0.024872261772728162,0.014974016361524515,0.021059027347179512,-0.0011705961798252065,-0.006574451117907411,0.00753420209159451,0.0034494650666996975,-0.029498088646233635,-0.0336345558755238,0.42897053464923585,0.26911371224551695,10.780648995830466
2022-10-17 10:28:00,11.43,0.00420092244060633,-0.0043958028248081826,0.010860317932241096,-0.0007471503304265319,-0.007405517452879341,0.007746000208160921,0.003849263905796609,-0.02939026630409884,-0.03355918923070453,0.42909275413645276,0.2690874982487847,10.780661169270873
2022-10-17 10:29:00,11.42,0.010013875996240734,-0.008497412295355068,-0.0006634657375522964,-0.0011530190366942146,-0.008068390084094223,0.00794927943826821,0.004230599059025587,-0.029279781924050233,-0.03348053181925817,0.4292142811434293,0.269061134159501,10.78067343110054
2022-10-17 10:30:00,11.4,-0.01696298939641968,0.008416057869908494,-0.00993209050003533,-0.002191712290647701,-0.008557026225973544,0.008144648070297628,0.004592863854200063,-0.029166664846176638,-0.03339860190952574,0.42933511413627357,0.26903461993017075,10.780685781307929
2022-10-17 10:31:00,11.41,0.021820678162877603,-0.014979991029320136,-0.014528305555059625,-0.003506522872982629,-0.00887061873341625,0.008332189922667117,0.004935508445304469,-0.029050947352938693,-0.033313417961436,0.42945525157949765,0.2690079555133315,10.780698219881476
2022-10-17 10:32:00,11.41,0.011648873627230726,-0.006284595644504109,-0.012661888972579732,-0.004567136205232173,-0.009012148524653466,0.008510048580557695,0.005257929170566458,-0.02893266309978288,-0.03322499854038631,0.429574691937658,0.2689811408614728,10.780710746809651
2022-10-17 10:33:00,11.42,-0.02243136072028073,0.03428981768088726,-0.009627647111448428,-0.004903801298231653,-0.008987977200955151,0.008675785055916378,0.005559421695717838,-0.028811847520606244,-0.03313336226455259,0.4296934336755341,0.26895417592713794,10.780723362080883
2022-10-17 10:34:00,11.42,0.02566258102252445,-0.019245489381577337,-0.005826619263412411,-0.004202511413008854,-0.008801746596088206,0.008826995052442362,0.005839256219697001,-0.028688539341631705,-0.03303852790029666,0.4298114752549002,0.26892706066281263,10.780736065683639
2022-10-17 10:35:00,11.41,-0.04884043179726285,0.03682761526429177,-0.00012923399256820246,-0.0025385102136074402,-0.008451961725693853,0.008961621082023571,0.006096723566123334,-0.02856277565840616,-0.03294051427408804,0.42992881512179004,0.2688997950210307,10.780748857606367
2022-10-17 10:36:00,11.42,0.012237967290334979,-0.023928577782566008,0.0060248859892779024,-0.0002157582251173995,-0.007933507166927409,0.009078176837104272,0.0063311776901036915,-0.028434592810646264,-0.032839340331657904,0.43004545171827274,0.26887237895430455,10.780761737837517
2022-10-17 10:37:00,11.43,-0.03674485926561213,0.03164229512216384,0.005497949619511429,0.0023883644192012146,-0.007242463858039598,0.009174832993132716,0.006542031523823206,-0.028304027362197177,-0.0327350254590693,0.43016138348639243,0.26884481241515074,10.780774706365541
2022-10-17 10:38:00,11.44,0.038058866328033,-0.03270080337874178,0.0009641496962641726,0.004999077081852792,-0.006382135305365293,0.009249363724685574,0.006728722470641742,-0.02817111884596218,-0.03262758917460363,0.4302766088682337,0.26881709535607795,10.780787763178884
2022-10-17 10:39:00,11.43,-0.013197393805163639,0.006867277125214628,-0.0013506868414667943,0.007438095052503082,-0.005375803961838762,0.00929948494989554,0.006890725421804852,-0.028035908990580227,-0.032517051255757184,0.43039112630978016,0.2687892277296104,10.780800908265997
2022-10-17 10:40:00,11.43,-0.0016066306588290405,-0.011962868332743171,0.0021872148985556668,0.009504204329747126,-0.004251053510586221,0.009323113929591353,0.007027605559945229,-0.02789843999058371,-0.032403431601529725,0.43050493427282926,0.26876120948826443,10.780814141615338
2022-10-17 10:41:00,11.44,-0.02706494998559407,0.016289113099913426,0.006257003367688871,0.010964442954631198,-0.003036093735174028,0.009318398810948599,0.0071390545300026595,-0.027758753780488404,-0.03228675028494153,0.43061803122311215,0.26873304058454306,10.780827463215356
2022-10-17 10:42:00,11.46,0.024588964139720084,-0.019997645160526593,0.008574941828622281,0.011604396847780082,-0.00177190201047876,0.009284265312967086,0.007224887664956756,-0.02761689075528859,-0.032167027521625084,0.430730415628398,0.26870472097097425,10.780840873054501
2022-10-17 10:43:00,11.45,0.009368311790956107,-0.01742229821579391,0.009978533809367342,0.011228295824431316,-0.0005129840739061453,0.00921956642303657,0.007285042028745386,-0.02747289154603128,-0.032044283726731515,0.4308420859646367,0.2686762506000629,10.780854371121228
2022-10-17 10:44:00,11.45,-0.02622740176892132,0.020854779424100342,0.007346101750168057,0.009674944569206865,0.0006856026922361807,0.0091231458698956,0.0073195350446301445,-0.027326795674181944,-0.03191853944982408,0.43095304071438073,0.2686476294243312,10.780867957403979
2022-10-17 10:45:00,11.45,-0.0002811335754775059,0.005448779634274196,-0.0019512999497248056,0.007068019788449378,0.0017968450089450507,0.008994998158872556,0.007328473844657933,-0.027178634963335054,-0.03178981561276702,0.4310632783785995,0.2686188573962956,10.78088163189121
2022-10-17 10:46:00,11.44,0.032162457413147806,-0.024830288873671606,-0.012103820652627386,0.0038441279515557467,0.00280793704023107,0.008835975751511214,0.0073120582871582,-0.02702844005262613,-0.03165813336740561,0.43117279746288817,0.26858993446846485,10.780895394571372
2022-10-17 10:47:00,11.44,-0.004499889707852531,0.018244850181799745,-0.016199398297997426,0.0004751837449453843,0.0037092111698336433,0.008647566266736217,0.007270526127446506,-0.02687623779513144,-0.03152351419352494,0.43128159647746606,0.26856086059336115,10.780909245432918
2022-10-17 10:48:00,11.43,0.016801032649882974,-0.01631194151695856,-0.010709001555699298,-0.0026434328086178843,0.004490944414097365,0.008431811271689472,0.0072041233371564215,-0.026722049908582627,-0.031385980022003004,0.4313896739512462,0.26853163572349514,10.780923184464292
2022-10-17 10:49:00,11.45,0.01639736954450949,-0.003443346408355122,-0.0012586250219885754,-0.0052595254556895765,0.005134318034227032,0.008191652065735435,0.007113106392306379,-0.026565895484826126,-0.031245553552841202,0.43149702842158416,0.26850225981138715,10.780937211653951
2022-10-17 10:50:00,11.45,-0.017622537217303596,0.02486679700898479,0.005886666647456471,-0.007198302831280953,0.005620500650589754,0.007931460473458073,0.006997743482551145,-0.02640778860481655,-0.031102257850539827,0.43160365844100107,0.2684727328095497,10.78095132699035
2022-10-17 10:51:00,11.43,-0.0002095057313864696,-0.016156665590157684,0.01037526241201779,-0.0083969884209498,0.005959605585421608,0.007655671427428324,0.006858325207108266,-0.026247736410843908,-0.03095611617691832,0.4317095625658521,0.26844305467049734,10.78096553046193
2022-10-17 10:52:00,11.44,-0.011951262253878398,0.00456670017050368,0.011670498892079738,-0.008834389881369961,0.006170805218137283,0.007367371535690463,0.00669537457601704,-0.026085733122335416,-0.030807151891193478,0.43181473935246134,0.26841322534673884,10.780979822057148
2022-10-17 10:53:00,11.44,-0.013572050750920118,0.00928635330380878,0.008176725610254159,-0.008463977460259814,0.006277571289797727,0.0070657154117712145,0.00651016087127503,-0.025921743732375057,-0.030655388455766607,0.43191918735715706,0.268383244790806,10.780994201764452
2022-10-17 10:54:00,11.44,0.010630537861363702,-0.011270913370489237,0.003444222905896372,-0.007294794651230211,0.006310123341413602,0.006748716643684616,0.006303993709185772,-0.02575572455709381,-0.030500849546502617,0.43202290513627495,0.26835311295520176,10.781008669572294
2022-10-17 10:55:00,11.45,0.01220154610746726,-0.0015481370905156696,0.0005435211095915014,-0.005529368911977156,0.00630017980253705,0.006413296962080765,0.006078201450838731,-0.0255876268580964,-0.030343559079645106,0.4321258912461451,0.2683228297924426,10.78102322546913
2022-10-17 10:56:00,11.45,-0.00264903397911579,0.012183108336049998,-6.288803477270025e-05,-0.0035759182895471983,0.0062566908815796,0.006056386447149767,0.005834187130543474,-0.025417400388510987,-0.030183541044930793,0.43222814424309935,0.26829239525505066,10.781037869443404
2022-10-17 10:57:00,11.44,0.010141284897143384,-0.01310921832366808,0.0008537315509560196,-0.0016884170336480089,0.00617555594544743,0.005675289778653286,0.005573516173416063,-0.025244996988887262,-0.030020819461993517,0.43232966268347367,0.2682618092955348,10.781052601483573
2022-10-17 10:58:00,11.44,-0.017765741076584282,0.011251572019309652,0.0030878006217144546,2.2044234511500447e-05,0.006035551689243599,0.0052676468238075785,0.005297981854593698,-0.025070376169975202,-0.02985541856471708,0.43243044512360373,0.26823107186641515,10.781067421578078
2022-10-17 10:59:00,11.44,0.014477986249132399,-0.021142498229399103,0.002329012633668236,0.0014554113581710581,0.005807819215845932,0.00483060371159185,0.005009530461490027,-0.024893505245029972,-0.029687362910872147,0.43253049011982153,0.26820018292020636,10.781082329715373
2022-10-17 11:00:00,11.44,-0.024379387840355995,0.02316544629427203,-0.003407268525538397,0.0024094005094076904,0.005474095983400247,0.004362348932329909,0.0047101294418313054,-0.024714352132128584,-0.02951667718499899,0.43262979622844555,0.26816914240941514,10.78109732588392
2022-10-17 11:01:00,11.44,0.016457314213029563,-0.013357102301447666,-0.007163667008725561,0.0026718534163795134,0.005022431286501819,0.0038650557720439297,0.004401662961151561,-0.024532884326033514,-0.02934338638134524,0.43272836200971265,0.2681379502865657,10.781112410072167
2022-10-17 11:02:00,11.43,0.006788220317888519,-0.011324501411007418,-0.008248097661977568,0.002376741927517445,0.004435342693856235,0.0033427343259978684,0.004085770658878497,-0.024349069965387615,-0.02916751569789545,0.4328261860394062,0.26810660650417634,10.781127582268546
2022-10-17 11:03:00,11.42,-0.025464931064277486,0.012158953499473543,-0.007712515425663101,0.0017454033688396892,0.0037200738191706267,0.00279971660044805,0.0037640465341063837,-0.024162877213457057,-0.028989090492109914,0.43292326689718746,0.26807511101475007,10.781142842461533
2022-10-17 11:04:00,11.42,-0.003274808243972613,-0.005127562193985152,-0.010638421267787475,0.001030255061289122,0.00289285090227853,0.002240862213271927,0.0034379758969688267,-0.02397427317236366,-0.028808136768799657,0.43301960316271776,0.2680434637708206,10.781158190639562
2022-10-17 11:05:00,11.43,0.012314382505059947,-0.0036588326805072585,-0.015790397971589775,0.000491919798586041,0.0019701117833651922,0.0016714003065719301,0.0031088358558535945,-0.02378322361664858,-0.028624680912344307,0.43311519341567584,0.26801166472488513,10.781173626791091
2022-10-17 11:06:00,11.42,0.005823294629064367,-0.00366206608593351,-0.01755540739578322,0.000203208007377561,0.0009658963531741223,0.001096896534069208,0.0027777211594559805,-0.023589694685780628,-0.02843874948541998,0.43321003623574017,0.26797971382946784,10.78118915090457
2022-10-17 11:07:00,11.43,-0.012780293945880494,0.02207546516380357,-0.012966860854353217,-9.464547269594211e-06,-9.989644622947342e-05,0.0005228823917070205,0.0024456858058568842,-0.023393652957412883,-0.028250368818322304,0.4333041302025626,0.2679476110370909,10.781204762968446
2022-10-17 11:08:00,11.43,0.015512562790692516,-0.016615515292157976,-0.0007484327469797366,-0.0002932896233753366,-0.001202552194831061,-4.5227595779472095e-05,0.0021137920078882597,-0.023195065343190716,-0.02805956516952072,0.43339747389582556,0.26791535630024577,10.781220462971183
2022-10-17 11:09:00,11.42,-0.03551593361345354,0.012828265736897463,0.0128744440624931,-0.0008108506870817716,-0.00230546061450378,-0.0006025114175325489,0.0017830450363217041,-0.02299390002118851,-0.027866364849832525,0.4334900658951865,0.26788294957147574,10.781236250901218
2022-10-17 11:10:00,11.44,-0.047045130336082444,0.03961850502648567,0.019940156859674648,-0.0016799508814943393,-0.0033667207637711194,-0.001144791659286748,0.0014544301062392527,-0.02279012650542674,-0.02767079417695041,0.43358190478032793,0.26785039080327233,10.781252126747011
2022-10-17 11:11:00,11.42,0.010364491785965761,-0.032120778241489484,0.016876621928791743,-0.0029360517237262064,-0.004346651102970766,-0.0016688034262847277,0.0011290055179997095,-0.022583714937148454,-0.027472879377224105,0.4336729891309093,0.26781767994817884,10.781268090496999
2022-10-17 11:12:00,11.42,0.003917956694492119,-0.011103867389207994,0.005076881860624585,-0.0045130124275563855,-0.005197702816766592,-0.0021730381900790558,0.0008077885660759752,-0.022374636491406814,-0.027272646423198817,0.43376331751868974,0.26778481695868284,10.78128414213965
2022-10-17 11:13:00,11.42,0.02431202363062555,-0.016830248186817037,-0.00691639230785135,-0.0061933119607926745,-0.005879367550505551,-0.0026562795121646368,0.000491586718040906,-0.022162861534253998,-0.027070121229542367,0.43385288848253983,0.2677518017873124,10.781300281663409
2022-10-17 11:14:00,11.42,-0.004155297761854771,0.02221685584308068,-0.015301760268507268,-0.007626341908046291,-0.006360711632434154,-0.003117043143361875,0.00018114480042165422,-0.021948359653151672,-0.026865330267974375,0.43394170054851566,0.2677186343865877,10.781316509056726
